00,000,US,United States,"44,334"
01,000,AL,Alabama,"37,062"
01,001,AL,Autauga County,"45,379"
01,003,AL,Baldwin County,"42,227"
01,005,AL,Barbour County,"26,495"
01,007,AL,Bibb County,"34,055"
01,009,AL,Blount County,"38,643"
01,011,AL,Bullock County,"20,485"
01,013,AL,Butler County,"27,244"
01,015,AL,Calhoun County,"34,813"
01,017,AL,Chambers County,"30,573"
01,019,AL,Cherokee County,"33,564"
01,021,AL,Chilton County,"35,507"
01,023,AL,Choctaw County,"27,690"
01,025,AL,Clarke County,"28,776"
01,027,AL,Clay County,"31,194"
01,029,AL,Cleburne County,"34,128"
01,031,AL,Coffee County,"37,066"
01,033,AL,Colbert County,"34,575"
01,035,AL,Conecuh County,"24,334"
01,037,AL,Coosa County,"30,173"
01,039,AL,Covington County,"29,237"
01,041,AL,Crenshaw County,"28,909"
01,043,AL,Cullman County,"35,150"
01,045,AL,Dale County,"34,065"
01,047,AL,Dallas County,"24,949"
01,049,AL,DeKalb County,"32,286"
01,051,AL,Elmore County,"43,645"
01,053,AL,Escambia County,"29,330"
01,055,AL,Etowah County,"32,727"
01,057,AL,Fayette County,"30,595"
01,059,AL,Franklin County,"29,234"
01,061,AL,Geneva County,"28,787"
01,063,AL,Greene County,"22,439"
01,065,AL,Hale County,"26,841"
01,067,AL,Henry County,"32,441"
01,069,AL,Houston County,"36,616"
01,071,AL,Jackson County,"33,733"
01,073,AL,Jefferson County,"38,520"
01,075,AL,Lamar County,"29,337"
01,077,AL,Lauderdale County,"35,166"
01,079,AL,Lawrence County,"34,998"
01,081,AL,Lee County,"34,660"
01,083,AL,Limestone County,"41,830"
01,085,AL,Lowndes County,"24,967"
01,087,AL,Macon County,"23,378"
01,089,AL,Madison County,"49,441"
01,091,AL,Marengo County,"29,138"
01,093,AL,Marion County,"28,781"
01,095,AL,Marshall County,"34,855"
01,097,AL,Mobile County,"33,191"
01,099,AL,Monroe County,"30,228"
01,101,AL,Montgomery County,"35,680"
01,103,AL,Morgan County,"40,978"
01,105,AL,Perry County,"21,640"
01,107,AL,Pickens County,"27,737"
01,109,AL,Pike County,"28,077"
01,111,AL,Randolph County,"30,973"
01,113,AL,Russell County,"29,680"
01,115,AL,St. Clair County,"41,086"
01,117,AL,Shelby County,"61,972"
01,119,AL,Sumter County,"21,189"
01,121,AL,Talladega County,"34,418"
01,123,AL,Tallapoosa County,"31,464"
