0,0,US,United States,50502
1,0,AL,Alabama,41427
1,1,AL,Autauga County,48863
1,3,AL,Baldwin County,50144
1,5,AL,Barbour County,30117
1,7,AL,Bibb County,37347
1,9,AL,Blount County,41940
1,11,AL,Bullock County,26038
1,13,AL,Butler County,30489
1,15,AL,Calhoun County,39060
1,17,AL,Chambers County,33500
1,19,AL,Cherokee County,34738
1,21,AL,Chilton County,38833
1,23,AL,Choctaw County,32940
1,25,AL,Clarke County,32642
1,27,AL,Clay County,32454
1,29,AL,Cleburne County,39153
1,31,AL,Coffee County,42173
1,33,AL,Colbert County,37269
1,35,AL,Conecuh County,26914
1,37,AL,Coosa County,34391
1,39,AL,Covington County,32138
1,41,AL,Crenshaw County,34534
1,43,AL,Cullman County,39395
1,45,AL,Dale County,41568
1,47,AL,Dallas County,25859
1,49,AL,DeKalb County,35487
1,51,AL,Elmore County,54866
1,53,AL,Escambia County,32838
1,55,AL,Etowah County,34927
1,57,AL,Fayette County,32648
1,59,AL,Franklin County,33705
1,61,AL,Geneva County,33835
1,63,AL,Greene County,24738
1,65,AL,Hale County,31044
1,67,AL,Henry County,39788
1,69,AL,Houston County,40428
1,71,AL,Jackson County,36746
1,73,AL,Jefferson County,42053
1,75,AL,Lamar County,34731
1,77,AL,Lauderdale County,40195
1,79,AL,Lawrence County,38132
1,81,AL,Lee County,42539
1,83,AL,Limestone County,46760
1,85,AL,Lowndes County,28043
1,87,AL,Macon County,27591
1,89,AL,Madison County,55298
1,91,AL,Marengo County,31995
1,93,AL,Marion County,30926
1,95,AL,Marshall County,38876
1,97,AL,Mobile County,41867
1,99,AL,Monroe County,31072
1,101,AL,Montgomery County,42962
1,103,AL,Morgan County,43615
1,105,AL,Perry County,22175
1,107,AL,Pickens County,31079
1,109,AL,Pike County,32345
1,111,AL,Randolph County,34517
1,113,AL,Russell County,32632
1,115,AL,St. Clair County,48040
1,117,AL,Shelby County,66362
1,119,AL,Sumter County,23531
1,121,AL,Talladega County,33856
1,123,AL,Tallapoosa County,37686
1,125,AL,Tuscaloosa County,42086
1,127,AL,Walker County,35423
1,129,AL,Washington County,39203
1,131,AL,Wilcox County,20990
1,133,AL,Winston County,31018
2,0,AK,Alaska,65699
2,13,AK,Aleutians East Borough,51289
2,16,AK,Aleutians West Census Area,59362
2,20,AK,Anchorage Borough,71237
2,50,AK,Bethel Census Area,43314
2,60,AK,Bristol Bay Borough,61905
2,68,AK,Denali Borough,68899
2,70,AK,Dillingham Census Area,46427
2,90,AK,Fairbanks North Star Borough,64396
2,100,AK,Haines Borough,51350
2,105,AK,Hoonah-Angoon Census Area,40896
2,110,AK,Juneau Borough,74219
2,122,AK,Kenai Peninsula Borough,60360
2,130,AK,Ketchikan Gateway Borough,59092
2,150,AK,Kodiak Island Borough,66935
2,164,AK,Lake and Peninsula Borough,47612
2,170,AK,Matanuska-Susitna Borough,68999
2,180,AK,Nome Census Area,44766
2,185,AK,North Slope Borough,73744
2,188,AK,Northwest Arctic Borough,54680
2,195,AK,Petersburg Census Area,54434
2,198,AK,Prince of Wales-Hyder Census Area,42649
2,220,AK,Sitka Borough,61956
2,230,AK,Skagway Municipality,61025
2,240,AK,Southeast Fairbanks Census Area,55617
2,261,AK,Valdez-Cordova Census Area,63887
2,270,AK,Wade Hampton Census Area,33206
2,275,AK,Wrangell City and Borough,43120
2,282,AK,Yakutat Borough,47575
2,290,AK,Yukon-Koyukuk Census Area,33578
4,0,AZ,Arizona,46710
4,1,AZ,Apache County,30837
4,3,AZ,Cochise County,41237
4,5,AZ,Coconino County,45051
4,7,AZ,Gila County,35898
4,9,AZ,Graham County,40548
4,11,AZ,Greenlee County,51145
4,12,AZ,La Paz County,30679
4,13,AZ,Maricopa County,50785
4,15,AZ,Mohave County,35998
4,17,AZ,Navajo County,32425
4,19,AZ,Pima County,44102
