00,000,US,United States,"51,371"
01,000,AL,Alabama,"41,610"
01,001,AL,Autauga County,"51,441"
01,003,AL,Baldwin County,"48,867"
01,005,AL,Barbour County,"30,287"
01,007,AL,Bibb County,"37,392"
01,009,AL,Blount County,"44,225"
01,011,AL,Bullock County,"25,854"
01,013,AL,Butler County,"30,605"
01,015,AL,Calhoun County,"39,212"
01,017,AL,Chambers County,"32,320"
01,019,AL,Cherokee County,"37,868"
01,021,AL,Chilton County,"39,621"
01,023,AL,Choctaw County,"33,390"
01,025,AL,Clarke County,"34,606"
01,027,AL,Clay County,"34,579"
01,029,AL,Cleburne County,"38,235"
01,031,AL,Coffee County,"45,631"
01,033,AL,Colbert County,"39,771"
01,035,AL,Conecuh County,"27,110"
01,037,AL,Coosa County,"32,960"
01,039,AL,Covington County,"34,017"
01,041,AL,Crenshaw County,"33,648"
01,043,AL,Cullman County,"37,938"
01,045,AL,Dale County,"40,125"
01,047,AL,Dallas County,"27,400"
01,049,AL,DeKalb County,"37,644"
01,051,AL,Elmore County,"52,324"
01,053,AL,Escambia County,"33,588"
01,055,AL,Etowah County,"35,737"
01,057,AL,Fayette County,"35,720"
01,059,AL,Franklin County,"33,173"
01,061,AL,Geneva County,"33,347"
01,063,AL,Greene County,"24,592"
01,065,AL,Hale County,"31,025"
01,067,AL,Henry County,"37,108"
01,069,AL,Houston County,"40,609"
01,071,AL,Jackson County,"39,618"
01,073,AL,Jefferson County,"43,967"
01,075,AL,Lamar County,"33,940"
01,077,AL,Lauderdale County,"41,536"
01,079,AL,Lawrence County,"38,524"
01,081,AL,Lee County,"43,182"
01,083,AL,Limestone County,"49,616"
01,085,AL,Lowndes County,"28,544"
01,087,AL,Macon County,"27,709"
01,089,AL,Madison County,"57,072"
01,091,AL,Marengo County,"31,888"
01,093,AL,Marion County,"32,237"
01,095,AL,Marshall County,"36,960"
01,097,AL,Mobile County,"39,546"
01,099,AL,Monroe County,"36,221"
01,101,AL,Montgomery County,"41,430"
01,103,AL,Morgan County,"44,766"
01,105,AL,Perry County,"25,215"
01,107,AL,Pickens County,"31,433"
01,109,AL,Pike County,"32,411"
01,111,AL,Randolph County,"35,024"
01,113,AL,Russell County,"34,310"
01,115,AL,St. Clair County,"50,989"
01,117,AL,Shelby County,"67,244"
01,119,AL,Sumter County,"24,059"
01,121,AL,Talladega County,"34,785"
01,123,AL,Tallapoosa County,"36,463"
01,125,AL,Tuscaloosa County,"41,495"
01,127,AL,Walker County,"36,600"
01,129,AL,Washington County,"39,173"
01,131,AL,Wilcox County,"22,126"
01,133,AL,Winston County,"32,663"
02,000,AK,Alaska,"66,503"
02,013,AK,Aleutians East Borough,"51,514"
02,016,AK,Aleutians West Census Area,"69,192"
02,020,AK,Anchorage Borough,"71,094"
02,050,AK,Bethel Census Area,"41,722"
02,060,AK,Bristol Bay Borough,"66,178"
02,068,AK,Denali Borough,"66,325"
02,070,AK,Dillingham Census Area,"47,498"
02,090,AK,Fairbanks North Star Borough,"63,979"
02,100,AK,Haines Borough,"49,890"
02,105,AK,Hoonah-Angoon Census Area,"40,371"
02,110,AK,Juneau Borough,"76,967"
02,122,AK,Kenai Peninsula Borough,"60,431"
02,130,AK,Ketchikan Gateway Borough,"61,296"
02,150,AK,Kodiak Island Borough,"61,498"
02,164,AK,Lake and Peninsula Borough,"44,657"
02,170,AK,Matanuska-Susitna Borough,"68,109"
02,180,AK,Nome Census Area,"47,022"
02,185,AK,North Slope Borough,"69,138"
02,188,AK,Northwest Arctic Borough,"52,945"
02,195,AK,Petersburg Census Area,"57,728"
02,198,AK,Prince of Wales-Hyder Census Area,"44,721"
02,220,AK,Sitka Borough,"61,771"
02,230,AK,Skagway Municipality,"65,379"
